Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
205878,2020-09-01 09:27:05,374656033243756,fraud_McDermott-Weimann,grocery_pos,55.6,David,Lewis,M,1499 Michael Rue,Arlington,VA,22213,38.8954,-77.1633,207410,Mudlogger,1984-07-03,facebfaf71b93ad8697e86881e9fe28e,1378027625,38.032587,-76.87407900000001,0
78227,2020-07-18 21:15:10,4841313716651064,"fraud_Douglas, DuBuque and McKenzie",travel,425.86,Omar,Gay,M,2161 Blankenship Freeway,West Hartford,VT,5084,43.7185,-72.4439,140,"Development worker, community",1989-10-28,fd97c1a55e705a96534ba4fc7fe20a1c,1374182110,44.51772,-71.75960699999999,0
405322,2020-11-28 02:32:27,4457732997086323466,fraud_Kris-Padberg,shopping_pos,130.08,Stanley,Mayo,M,3433 Jones Branch,Fiddletown,CA,95629,38.5234,-120.6763,832,Immigration officer,1987-05-19,24324ec56a8cacb08d0bd818b7ececd8,1385605947,38.93939,-120.699807,0
423234,2020-12-02 08:33:14,3525590521269779,fraud_Pfeffer LLC,grocery_net,67.02,Scott,Fuller,M,861 Karen Common,Haw River,NC,27258,36.0424,-79.3242,6006,Paramedic,1984-07-20,57428d7fc3e2735b246ad67a473ab79d,1385973194,36.910891,-78.38118100000001,0
297215,2020-10-11 15:50:51,2264937662466770,fraud_Cruickshank-Mills,entertainment,4.59,Juan,Sherman,M,5939 Garcia Forges Suite 297,San Antonio,TX,78214,29.3641,-98.4924,1595797,Land,1995-10-17,4b0c0d63a7247bb2c4ff0fb84e21f59c,1381506651,29.88973,-98.611732,0
372459,2020-11-13 10:07:06,2288748891690227,fraud_Turcotte-Halvorson,misc_pos,20.85,Kathleen,Heath,F,9297 Victor Rest Apt. 382,Albuquerque,NM,87116,35.0561,-106.5506,641349,Charity officer,1967-01-24,582c5a029089db45e4e41aa4047c12ab,1384337226,34.859751,-106.141959,0
540322,2020-12-28 15:09:01,3531129874770000,"fraud_Altenwerth, Cartwright and Koss",shopping_net,181.8,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",1975-07-13,9c7f23dce62182763262cb7c9bca3223,1388243341,44.159066,-72.411964,0
278778,2020-10-03 14:18:32,6011438889172900,"fraud_Parker, Nolan and Trantow",entertainment,12.98,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,1993-04-08,e6fdb412e612498281c4567bfe3eecea,1380809912,34.837835,-91.533278,0
417916,2020-12-01 08:40:35,6011360759745864,fraud_Cruickshank-Mills,entertainment,34.25,Steven,Williams,M,231 Flores Pass Suite 720,Edinburg,VA,22824,38.8432,-78.6003,6018,"Designer, multimedia",1947-08-21,8760ced3df814ee12782c898dbeb33cf,1385887235,38.612418,-78.640761,0
64327,2020-07-13 14:42:11,4908846471916297,"fraud_Langworth, Boehm and Gulgowski",shopping_net,3.71,Lauren,Torres,F,03030 White Lakes,Grandview,TX,76050,32.2779,-97.2351,5875,"Radiographer, therapeutic",1992-07-24,a943a73821a21d847bf792aa2e0ab4c2,1373726531,33.035319,-97.813063,0
503165,2020-12-20 16:26:50,3550554389581384,fraud_Erdman-Durgan,health_fitness,76.36,Ryan,Foster,M,03921 Cole Mission Suite 882,Hampton,FL,32044,29.8575,-82.1483,2060,Oncologist,1983-11-10,2fcefa8f9463ba688c6f9d4aa4c6e168,1387556810,29.254779,-83.016262,0
413894,2020-11-30 17:16:36,4683520018489354,"fraud_O'Connell, Botsford and Hand",home,16.85,Charles,Carrillo,M,17547 Stephen Turnpike Apt. 846,Hawthorne,CA,90250,33.9143,-118.3493,93193,"Editor, magazine features",1995-04-19,2fa0b351cd6a556c932c77eb035bf12e,1385831796,33.259433,-117.799541,0
438769,2020-12-06 13:49:27,4400011257587661852,fraud_Padberg-Rogahn,entertainment,17.41,Marissa,Powell,F,474 Allen Haven,North Loup,NE,68859,41.4972,-98.7858,509,"Nurse, children's",1980-09-15,81376496427cc04249e6bf532a8f7904,1386337767,40.611125,-98.816582,0
284991,2020-10-05 20:01:54,5596347693144598,fraud_Jacobi Inc,health_fitness,56.04,Joseph,Moody,M,5901 Foster Pine,Kenner,LA,70062,29.9912,-90.2479,68211,"Engineer, petroleum",1941-04-23,144ec6be7c83f38beff34b65d6ea11b3,1381003314,30.053754,-90.909426,0
67676,2020-07-14 12:05:31,213120463918358,fraud_Kautzer and Sons,personal_care,142.73,Willie,Jordan,M,529 West Key,Spearsville,LA,71277,32.955,-92.587,1758,"Psychologist, forensic",1957-08-08,7f7747d374ea6c991b251619603f0e4d,1373803531,33.074954,-93.073505,0
54719,2020-07-10 08:28:52,341546199006537,fraud_Mraz-Herzog,gas_transport,35.24,Mark,Brown,M,8580 Moore Cove,Wales,AK,99783,64.7556,-165.6723,145,"Administrator, education",1939-11-09,0374e4e371bb1e22a81279d3c6ed63fe,1373444932,63.873188,-165.439675,0
477049,2020-12-14 15:11:16,4716561796955522,fraud_Bins-Tillman,entertainment,6.61,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,1972-05-04,ac0e74cbc5cc3c8a236c589b7f752f65,1387033876,48.199401,-113.658588,0
244154,2020-09-18 01:50:31,630484879808,"fraud_Labadie, Treutel and Bode",shopping_net,106.29,Ian,Patton,M,8088 Sherman Radial Suite 689,Helm,CA,93627,36.4992,-120.0936,123,Early years teacher,1973-02-07,33131af456bfd0aa44edb53a0f04f159,1379469031,35.981456,-120.96789,0
528425,2020-12-26 05:58:26,2475085306462014,fraud_Kerluke Inc,misc_net,84.13,John,Miller,M,153 Mccullough Springs Apt. 857,Lamberton,MN,56152,44.2378,-95.2739,1507,Land/geomatics surveyor,1993-10-12,2cc110fffcba5cac9b8c0f49edeb9187,1388037506,44.117768,-94.49801,0
384262,2020-11-17 22:22:53,346243940647414,fraud_Heathcote LLC,shopping_net,22.81,Sean,Miller,M,6340 Jeffrey Dale,Thornville,OH,43076,39.8974,-82.4071,9051,Audiological scientist,1983-01-08,a0c62ec08d7c961deb58c1d6b225bf0e,1384726973,40.436574,-81.895418,0
131361,2020-08-05 23:54:19,4727244663135968,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,1010.08,Mary,Lewis,F,118 Justin Extension,Bay Minette,AL,36507,30.8635,-87.7644,19090,Science writer,1929-05-30,a3ef4a0acbbd0cf86bf951ee1983cd23,1375746859,30.355717,-87.019374,1
496140,2020-12-18 23:52:20,3534330126107879,fraud_Bechtelar-Rippin,food_dining,65.19,Jeffrey,Smith,M,713 Scott Pike Apt. 712,Bridger,MT,59014,45.2857,-108.9082,1446,Chartered loss adjuster,1978-01-15,52fb3eb6e056dc9f34921f1f7b798c3e,1387410740,44.964221,-108.323276,0
274911,2020-10-01 12:20:15,30263540414123,fraud_Larkin Ltd,kids_pets,15.65,Erik,Patterson,M,162 Jessica Row Apt. 072,Hatch,UT,84735,37.7175,-112.4777,258,Geoscientist,1961-11-24,83c067e8702e306f1828e28f0e6cdaef,1380630015,37.133073,-111.582449,0
416892,2020-12-01 03:31:44,377834944388609,fraud_Kilback LLC,grocery_pos,296.27,Michael,Jackson,M,539 Underwood Divide,Pea Ridge,AR,72751,36.4539,-94.118,6434,Product designer,1967-08-28,040fbe89112ed322789c71a8ad0b5b64,1385868704,35.915237,-93.46316,1
412842,2020-11-30 14:05:16,340951438290556,fraud_Homenick LLC,personal_care,103.87,Maria,Garcia,F,865 Thomas Village,Orangeburg,NY,10962,41.0442,-73.9609,5950,Records manager,1971-07-02,9bce9cda188331d2e674d238e7fd630d,1385820316,41.613173,-74.372378,0
32935,2020-07-02 14:03:24,4005676619255478,fraud_Jewess LLC,shopping_pos,5.22,William,Perry,M,458 Phillips Island Apt. 768,Denham Springs,LA,70726,30.459,-90.9027,71335,Herbalist,1994-05-31,dfc1c74d7d9da5b5249901986bc05922,1372773804,30.980654,-91.581463,0
298941,2020-10-12 04:54:55,6534628260579800,fraud_Sporer Inc,gas_transport,54.86,Christine,Harris,F,29606 Martinez Views Suite 653,Hinesburg,VT,5461,44.3346,-73.098,4542,Claims inspector/assessor,1998-03-19,5ddc7b0bb131b1b42b46fe95cba2970b,1381553695,43.75443,-73.651864,0
315437,2020-10-19 10:16:25,2269768987945882,"fraud_Fadel, Mertz and Rippin",entertainment,135.41,Shannon,Patterson,F,9808 Ellis Bypass,Mount Morris,NY,14510,42.6835,-77.8664,4895,Acupuncturist,1958-10-29,87cc61608cd9ec17390a6eca8ffd68b9,1382177785,43.620064,-77.042527,0
493792,2020-12-18 11:31:39,3558881852140592,fraud_Harris Inc,gas_transport,60.5,Christopher,Holt,M,05597 Michael Spurs,Parks,AZ,86018,35.2563,-111.95,759,"Geologist, engineering",1957-03-28,b7e8ec5706ccc84b328bfcd118e27b01,1387366299,34.929295,-112.556104,0
455946,2020-12-09 15:49:53,4745996322265,fraud_Hamill-D'Amore,health_fitness,28.77,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",1998-10-07,344a6a1a44b37be5b819b8a6fdaf366e,1386604193,42.458535999999995,-86.28393100000001,0
300712,2020-10-12 18:25:59,4736845434667908128,fraud_Zulauf LLC,personal_care,53.39,Toni,Gomez,F,062 Carl Dam,Altona,NY,12910,44.8816,-73.6408,2148,"Surveyor, land/geomatics",1953-05-23,329eb2892533f76b682351ad1e74439a,1381602359,44.623253000000005,-74.612125,0
4064,2020-06-22 14:16:18,375904527651269,"fraud_Windler, Goodwin and Kovacek",home,104.5,Ryan,Cook,M,75952 Wilson Course,Roseland,NE,68973,40.4591,-98.5551,463,"Nurse, mental health",1948-05-31,5613ca5f1e54c56ba6843ea19eaadb0a,1371910578,39.522194,-98.591633,0
36057,2020-07-03 22:31:00,3540416671210051,"fraud_Schmeler, Bashirian and Price",shopping_net,1115.94,Stephanie,Freeman,F,44613 James Turnpike,Rice,MN,56367,45.7364,-94.1658,6263,"Engineer, water",1944-05-30,23ac0038963b49b09d06a0169123cef3,1372890660,45.518257,-94.170698,1
242376,2020-09-17 00:31:53,2348245054386329,"fraud_Bahringer, Osinski and Block",food_dining,52.22,Justin,Gay,M,268 Hayes Rue Suite 811,Harborcreek,PA,16421,42.1767,-79.9416,2518,Event organiser,1946-02-02,c4d336913d4ada298c3e5e420677c92f,1379377913,41.795952,-80.874071,0
98494,2020-07-25 23:53:34,6506116513503136,fraud_Mosciski Group,travel,4.03,Kimberly,Rice,F,63991 Destiny Rue Apt. 651,Tyler,TX,75703,32.2768,-95.3031,144160,Sports development officer,1984-05-04,0035e8a231c47082f1f12b276d013a29,1374796414,31.968497999999997,-94.842976,0
434796,2020-12-05 17:13:24,4951647200979051,fraud_Williamson LLC,misc_pos,3.96,Kimberly,Miller,F,75533 Tamara Valleys,Logan,IL,62856,37.9943,-88.9417,324,"Scientist, research (physical sciences)",1976-06-15,82fac2c80b9213e57957b4b181ab2847,1386263604,38.832635,-88.997951,0
138723,2020-08-09 04:29:27,4424338559877976,"fraud_Kerluke, Kertzmann and Wiza",misc_net,59.71,Denise,Barnett,F,23220 Eaton Harbors,Kirby,OH,43330,40.813,-83.4196,118,Private music teacher,1957-11-12,80885ce1f6c7c4ebf7e5a3dc69b5bcb1,1376022567,40.806796000000006,-84.33295600000001,0
506193,2020-12-21 04:16:25,38199021865320,"fraud_Raynor, Reinger and Hagenes",gas_transport,67.29,Jesse,Roberts,M,8415 Vaughn Squares Apt. 788,Acworth,NH,3601,43.196000000000005,-72.3001,477,Naval architect,1988-04-15,786e6b1069da373752bedb83285bb221,1387599385,43.937936,-73.250527,0
178388,2020-08-23 07:00:23,3518234918950662,fraud_Bashirian Group,shopping_net,1054.16,Barbara,Lowe,F,67210 Lori Creek,Sherman,TX,75092,33.6372,-96.6184,46563,Systems developer,1970-09-11,e5bd0cbe732ceadc52ede354ce149441,1377241223,34.134298,-95.758939,1
242531,2020-09-17 02:48:24,4640395708703,fraud_Schmeler Inc,misc_pos,378.23,Melissa,Krause,F,67632 Martin Gateway,Fordoche,LA,70732,30.6576,-91.6264,1178,Community education officer,1951-06-13,7f04498c3339415d975c653a6284e833,1379386104,30.892308,-91.631975,0
546835,2020-12-29 16:03:47,180031190491743,"fraud_Kihn, Abernathy and Douglas",shopping_net,5.36,Becky,Mckinney,F,250 Benjamin Hill Apt. 026,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1972-01-05,e3d67a11a277f7b814bda6f30647be09,1388333027,31.05305,-87.439402,0
464599,2020-12-12 01:38:17,4294930380592,fraud_Denesik and Sons,shopping_pos,564.32,Misty,Rivera,F,1980 Vasquez Manors Apt. 574,Catawba,VA,24070,37.3696,-80.1284,1363,Equality and diversity officer,1940-08-23,06f44924fdb5dac64d10854f3326d848,1386812297,37.554649,-80.370836,0
88763,2020-07-21 17:55:49,30033162392091,fraud_Cummerata-Hilpert,entertainment,71.06,Kevin,Summers,M,7302 Samantha Mission,Carroll,NE,68723,42.277,-97.1926,566,Metallurgist,1975-01-26,c026b152fb1e6a0542d3f0c274fbae2b,1374429349,41.605507,-97.754041,0
152754,2020-08-13 17:12:07,6011438889172900,fraud_Dooley Inc,shopping_pos,6.09,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,1993-04-08,5ded403e3b8865d1fb6c84cd5faca823,1376413927,34.342575,-90.413251,0
506123,2020-12-21 03:55:38,6011975266774121,fraud_Rowe-Vandervort,grocery_net,109.24,Haley,Wagner,F,05561 Farrell Crescent,Annapolis,MD,21405,39.0305,-76.5515,92106,"Accountant, chartered certified",1943-05-28,ae7ba4db38422d71734e072ddeec1416,1387598138,38.122498,-77.25420600000001,0
464351,2020-12-11 23:44:23,3596357274378601,fraud_Kerluke-Abshire,shopping_net,1123.99,David,Everett,M,4138 David Fall,Morrisdale,PA,16858,41.0001,-78.2357,3688,Advice worker,1973-05-27,455799d91bb448b697c23be76ca78c7f,1386805463,40.671071999999995,-78.694978,1
321255,2020-10-21 11:47:41,3517527805128735,fraud_Dooley-Thompson,misc_net,125.34,Tracy,Conway,F,6778 Campos Field,Bonfield,IL,60913,41.1573,-88.0619,1617,Medical secretary,1990-04-25,0b236a2956e9ff8fdfbc6b013e6edab3,1382356061,41.502028,-88.191037,0
230443,2020-09-12 09:58:20,343464013864032,"fraud_Osinski, Ledner and Leuschke",grocery_pos,102.9,Jodi,Foster,F,551 Zachary Freeway,Bailey,NC,27807,35.8072,-78.0892,6629,Call centre manager,1962-08-13,ac1bc61d37704076f681089675ec3259,1378979900,36.48064,-79.038759,0
357018,2020-11-06 18:35:03,3523843138706408,fraud_Wiza LLC,misc_pos,21.46,Grace,Williams,F,28812 Charles Mill Apt. 628,Plantersville,AL,36758,32.6176,-86.9475,1412,Drilling engineer,1970-11-20,bdcf8f085dfb715df1d7c256163a65a8,1383762903,32.003859999999996,-86.063927,0
469805,2020-12-13 09:50:25,370348764075623,fraud_Halvorson Group,misc_pos,7.61,Christopher,Gomez,M,950 Dunn Squares,Tickfaw,LA,70466,30.5668,-90.482,8512,"Accountant, chartered public finance",1951-09-03,e381c3fc5f98e740fa5926ec171495f2,1386928225,30.093394,-90.809818,0
229597,2020-09-11 21:40:04,6550399784335736,fraud_Waters-Cruickshank,health_fitness,16.99,Harry,Mckee,M,95351 Sullivan Viaduct Apt. 239,Port Charlotte,FL,33981,26.9379,-82.2388,79008,Quantity surveyor,1984-08-31,b42a1c2776d4b6420ef27eca6c4f4b6a,1378935604,27.868284999999997,-81.72225300000001,0
543313,2020-12-29 00:58:52,4306586894261180,"fraud_Reichert, Huels and Hoppe",shopping_net,548.67,Renee,Walls,F,86542 Jessica Fords Apt. 706,Veedersburg,IN,47987,40.1186,-87.2602,4049,"Development worker, community",1959-10-19,01b9d9e3a1b51df6718305673c20e688,1388278732,40.290171,-88.04026999999999,0
148076,2020-08-11 16:34:26,4561546772499,fraud_Hammes-Beatty,kids_pets,104.99,Daniel,Briggs,M,7118 Jessica Unions Apt. 789,Moriarty,NM,87035,34.9889,-106.0609,7268,"Therapist, art",1988-08-04,71c710fb92f014c1336842cbed8984cf,1376238866,34.590070000000004,-106.903906,0
38535,2020-07-04 23:46:45,4228411452607671,fraud_Little-Gleichner,travel,3.3,Aaron,Stewart,M,400 Zuniga Pine,Winthrop,ME,4364,44.3229,-69.9576,6025,Advertising account planner,1995-04-22,4c24499a3bb276e9e9348f95e7bd82d2,1372981605,44.169005,-70.742901,0
167350,2020-08-18 15:44:42,567868110212,"fraud_Roberts, Daniel and Macejkovic",kids_pets,104.38,Dawn,Tucker,F,789 Herring Manors,Houston,TX,77007,29.7736,-95.4034,2906700,"Copywriter, advertising",1984-12-16,38bcf85fcb6ac08a39df2de891501f12,1376840682,30.38473,-94.990039,0
375756,2020-11-15 02:46:26,378006354724784,fraud_Smitham-Schiller,grocery_net,7.99,Christopher,Matthews,M,433 John Heights Apt. 849,Etlan,VA,22719,38.5095,-78.2638,395,Senior tax professional/tax inspector,1982-01-07,972a2241f5c2b16ae0ca3285fa8b5a97,1384483586,37.709907,-79.173907,1
26500,2020-06-30 02:26:33,4879265611163287,"fraud_Heller, Gutmann and Zieme",grocery_pos,99.14,Collin,Brown,M,995 Benjamin Bypass,Du Pont,GA,31630,31.0,-82.8555,419,Advertising account executive,1990-10-28,bde097b8ef66d26c586c79c97140b0cf,1372559193,30.646210999999997,-82.45086500000001,0
30765,2020-07-01 12:01:34,3587960728692500,fraud_Koelpin and Sons,misc_net,138.61,Kathy,Hughes,F,02110 Lucas Freeway Suite 517,Battle Creek,IA,51006,42.3327,-95.6045,1075,"Teacher, early years/pre",1997-01-02,ee60d2faaf68159984887554a51dad8f,1372680094,41.50698,-96.123487,0
515240,2020-12-22 15:34:57,5540636818935089,fraud_Conroy Ltd,shopping_pos,10.06,Kenneth,Foster,M,329 Michael Extension,Lawrence,MA,1843,42.6911,-71.1605,76383,Geoscientist,1985-04-04,f5d7f7ef20bbcdc5f9a178def40cadde,1387726497,41.803387,-71.215572,0
398192,2020-11-24 10:18:49,3576431665303017,fraud_Cummerata-Jones,gas_transport,71.31,Jessica,Ward,F,72269 Elizabeth Field Apt. 132,Phoenix,AZ,85020,33.5623,-112.0559,1312922,Contractor,1981-10-24,1428d3a1c8663ee49d4c0e60f80495f9,1385288329,32.721940000000004,-112.737584,0
111635,2020-07-30 00:52:25,4352307151555405069,fraud_Luettgen PLC,gas_transport,7.84,Joseph,Bartlett,M,610 Pacheco Parkway,Falls Church,VA,22046,38.8856,-77.1802,116155,Armed forces training and education officer,1932-05-09,7a4349b621986d6d52a1495c71ab55d6,1375145545,39.565925,-76.37004300000001,1
115992,2020-08-01 01:19:14,675909898057,fraud_DuBuque LLC,grocery_pos,74.92,Christopher,Henry,M,1198 Robert Stravenue Apt. 479,Armonk,NY,10504,41.136,-73.7009,7987,Television/film/video producer,1964-03-16,5427c5eded643ec9acd5b6f79dff023d,1375319954,41.886025,-72.92754599999999,0
1685,2020-06-21 22:06:39,3560725013359375,fraud_Hamill-D'Amore,health_fitness,24.84,Brooke,Smith,F,63542 Luna Brook Apt. 012,Notrees,TX,79759,31.8599,-102.7413,23,Cytogeneticist,1969-09-15,16bf2e46c54369a8eab2214649506425,1371852399,32.575873,-102.60429,1
334928,2020-10-27 13:03:32,4587657402165341815,fraud_Ziemann-Waters,health_fitness,45.83,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,ea4df513c0ee97eef7a366eca2584ac3,1382879012,41.46577,-87.628141,0
39079,2020-07-05 04:18:29,4066595222529,fraud_Kutch LLC,gas_transport,60.49,Jamie,Olson,F,3423 Michael Canyon Suite 276,River,KY,41254,37.8795,-82.7251,571,Quarry manager,1931-03-07,7d7b8794fa879260e4b6be899e50fae5,1372997909,37.984018,-81.778287,0
85967,2020-07-20 23:35:37,4428780983793657331,fraud_Kerluke-Abshire,shopping_net,1076.88,Richard,Waters,M,7683 Natasha Way Apt. 945,Waukesha,WI,53186,42.9993,-88.2196,95015,"Therapist, occupational",1946-01-02,c62355b0854c230cf9da86a158dfc6da,1374363337,43.725099,-88.99354100000001,1
25943,2020-06-29 22:52:23,4294930380592,"fraud_Bahringer, Bergnaum and Quitzon",home,7.59,Misty,Rivera,F,1980 Vasquez Manors Apt. 574,Catawba,VA,24070,37.3696,-80.1284,1363,Equality and diversity officer,1940-08-23,0aba73369492972d5a413d4c442b988c,1372546343,37.776447999999995,-80.84442800000001,0
243773,2020-09-17 21:08:56,3512365128314616,fraud_Waelchi Inc,kids_pets,129.64,Francisco,Kemp,M,9554 Flores Drive,Arnold,MO,63010,38.4305,-90.387,35439,Land/geomatics surveyor,1985-03-31,c5ba74f1d609830360522d2a3f129b65,1379452136,38.915378,-90.688673,0
353230,2020-11-04 13:45:46,371284424780634,fraud_Block-Hauck,travel,4.81,Jeremy,Moore,M,574 Patricia Extensions,Lubbock,TX,79413,33.5466,-101.8871,254282,"Doctor, general practice",1952-01-29,f2bad6f28b67f76351eca9594b343b86,1383572746,34.054269,-101.995873,0
461922,2020-12-11 10:40:23,342035762534413,fraud_Kling Inc,gas_transport,65.21,Jennifer,Carrillo,F,334 Adam Mountains Apt. 868,Manquin,VA,23106,37.7184,-77.186,976,"Engineer, automotive",1999-06-19,c411aee857427359c8eaf05e89be6af5,1386758423,36.951535,-77.457831,0
512213,2020-12-22 02:32:16,570273151375,fraud_Cummings LLC,gas_transport,38.49,Peter,Edwards,M,96122 Steven Flat,Allentown,GA,31003,32.6064,-83.2095,112,"Lecturer, higher education",1965-02-03,31d23d34a0036003d0c55a1f7a748cb8,1387679536,32.588757,-83.93362900000001,0
502790,2020-12-20 15:06:42,4951647200979051,fraud_Erdman-Durgan,health_fitness,32.57,Kimberly,Miller,F,75533 Tamara Valleys,Logan,IL,62856,37.9943,-88.9417,324,"Scientist, research (physical sciences)",1976-06-15,9f738dad642ee45cbc2a8be26ed682ab,1387552002,37.014204,-88.567275,0
419648,2020-12-01 15:24:14,3577596616955856,"fraud_Koss, Hansen and Lueilwitz",home,55.47,David,Rogers,M,265 Mullen Park Apt. 307,Summerfield,NC,27358,36.2245,-79.8901,14075,"Buyer, industrial",1929-04-22,ad4e824ffa209d86485eb1cf4c80bb2d,1385911454,36.282074,-80.744297,0
302209,2020-10-13 06:18:21,30270432095985,fraud_Bradtke PLC,grocery_pos,84.97,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,2193e05f2fb3d4d0ae49a69bbeb6f4e0,1381645101,39.850071,-91.426995,0
364381,2020-11-09 17:36:17,4671727014157745,fraud_Nienow PLC,entertainment,65.87,Kenneth,Edwards,M,3653 Ryan Crossroad,Andrews,IN,46702,40.8618,-85.6067,2304,Retail banker,1955-07-25,cfe45e4d06e76b3a0897b71a7eb3982f,1384018577,41.739668,-86.581601,0
425459,2020-12-03 00:36:33,3588001568691267,fraud_Schamberger-O'Keefe,grocery_pos,298.76,Jason,Johnson,M,5942 Thomas Park,Craig,AK,99921,55.4732,-133.1171,1920,Commissioning editor,1997-06-17,faa98e77154a17b666e2931eb639e1c3,1386030993,55.408278,-132.321002,1
225549,2020-09-09 17:24:27,676309913934,fraud_Balistreri-Nader,misc_pos,6.8,Robert,Martinez,M,3683 Parrish Circles,Pueblo,CO,81005,38.2352,-104.66,151815,Further education lecturer,1988-01-04,167e1aadc431bf93bf03cfe242244280,1378747467,38.643978,-104.436296,0
334064,2020-10-27 05:20:25,573283817795,fraud_Deckow-O'Conner,grocery_pos,325.1,Amy,Flynn,F,46095 Tara Fords,Jaffrey,NH,3452,42.8178,-72.0275,5457,"Surveyor, hydrographic",1950-04-17,0c91205e691c2606f5fa9b3cc429d12f,1382851225,43.358705,-72.26582900000001,1
